Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
956;24103;Nase More;journal;04696255;0,232;Q3;10;55;167;1200;80;166;0,42;21,82;Croatia;Veleuciliste u Dubrovniku Collegium Ragusinum;1994-ongoing;"Ocean Engineering (Q2); Process Chemistry and Technology (Q3); Transportation (Q3); Water Science and Technology (Q3)"
957;21100789875;Proceedings of the 3rd ACM Conference on Systems for Energy-Efficient Built Environments, BuildSys 2016;conference and proceedings;00002016;0,230;-;7;0;51;0;99;49;2,02;0,00;United States;;2016;"Health, Toxicology and Mutagenesis; Toxicology"
958;21100806903;Journal of Threatened Taxa;journal;09747907, 09747893;0,229;Q3;5;232;377;6253;135;309;0,44;26,95;India;Wildlife Information & Liaison Development Society;2016-ongoing;"Animal Science and Zoology (Q3); Management, Monitoring, Policy and Law (Q3); Nature and Landscape Conservation (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
959;13770;Memoranda - Societatis pro Fauna et Flora Fennica;journal;03736873;0,229;Q3;10;10;37;290;13;37;0,62;29,00;Finland;Societas pro Fauna et Flora Fennica;1988-ongoing;"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
960;95801;Naturschutz und Landschaftsplanung;journal;09406808;0,229;Q3;12;80;225;808;40;128;0,42;10,10;Germany;Verlag Eugen Ulmer GmbH;1995-ongoing;"Ecology (Q3); Environmental Science (miscellaneous) (Q3)"
961;21100239409;Revista Ambiente e Agua;journal;1980993X;0,229;Q3;9;81;262;2422;165;260;0,54;29,90;Brazil;Instituto de Pesquisas Ambientais em Bacias Hidrograficas (IPABHi);2013-ongoing;"Environmental Science (miscellaneous) (Q3); Aquatic Science (Q4); Public Health, Environmental and Occupational Health (Q4)"
962;21100204913;Moscow University Biological Sciences Bulletin;journal;1934791X, 00963925;0,228;Q3;9;40;125;935;76;124;0,63;23,38;United States;Allerton Press Inc.;2011-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3)"
963;14500154738;Australian Journal of Water Resources;journal;13241583;0,227;Q3;12;18;51;782;33;40;1,29;43,44;United Kingdom;Taylor & Francis;2007-ongoing;Water Science and Technology (Q3)
964;15169;Hydrobiological Journal;journal;03758990, 00188166;0,227;Q3;7;57;178;1620;55;178;0,26;28,42;United States;Begell House;1974-1976, 1978-1983, 1987-ongoing;"Ecology (Q3); Water Science and Technology (Q3); Aquatic Science (Q4)"
965;110000;International Journal of Environmental Studies;journal;00207233, 10290400;0,227;Q3;27;85;246;3327;190;224;0,84;39,14;United Kingdom;Taylor & Francis;1970-ongoing;"Ecology (Q3); Geography, Planning and Development (Q3); Pollution (Q3); Waste Management and Disposal (Q3); Computers in Earth Sciences (Q4)"
966;21100456179;Maritime Affairs;journal;19466609;0,227;Q3;3;15;64;0;31;56;0,40;0,00;United Kingdom;Taylor and Francis Ltd.;2015-ongoing;"Ocean Engineering (Q2); Transportation (Q3); Water Science and Technology (Q3)"
967;21100781719;Proceedings - 2016 IEEE International Conference on Web Services, ICWS 2016;conference and proceedings;00002016;0,227;-;8;0;105;0;154;102;1,51;0,00;United States;;2016;"Agronomy and Crop Science; Forestry; Renewable Energy, Sustainability and the Environment; Waste Management and Disposal"
968;19700186913;Zpravy Lesnickeho Vyzkumu;journal;18059872, 03229688;0,227;Q3;9;33;114;1204;34;114;0,32;36,48;Czech Republic;Vyzkumny Ustav Lesniho Hospodarstvi a Myslivosti;2009-ongoing;"Forestry (Q3); Nature and Landscape Conservation (Q3)"
969;21100456641;HCMC 2015 - Proceedings of the 2nd Workshop on Computational Models of Social Interactions: Human-Computer-Media Communication, co-located with ACM MM 2015;conference and proceedings;00002015;0,226;-;2;0;6;0;7;4;0,00;0,00;United States;;2015;"Earth and Planetary Sciences (miscellaneous); Environmental Science (miscellaneous); Soil Science"
970;23996;International Journal of Environment and Pollution;journal;09574352;0,226;Q3;41;18;122;739;73;117;0,65;41,06;United Kingdom;Inderscience Publishers;1991-ongoing;"Management, Monitoring, Policy and Law (Q3); Pollution (Q3); Waste Management and Disposal (Q3)"
971;21100205922;ISLE Interdisciplinary Studies in Literature and Environment;journal;10760962;0,226;Q3;8;59;136;1655;23;122;0,14;28,05;United States;The Association for the Study of Literature and Environment (ASLE);2011-ongoing;"Literature and Literary Theory (Q1); Environmental Science (miscellaneous) (Q3)"
972;17600155050;Asian Economic Policy Review;journal;18328105;0,225;Q3;16;35;112;406;33;49;0,60;11,60;Australia;Blackwell Pub. Asia;2008-ongoing;"Economics, Econometrics and Finance (miscellaneous) (Q3); Management, Monitoring, Policy and Law (Q3); Political Science and International Relations (Q3)"
973;17700155411;Research Journal of Environmental Toxicology;journal;18193420;0,224;Q3;12;0;55;0;43;55;0,56;0,00;United States;Academic Journals Inc.;2009-2016 (cancelled);"Pollution (Q3); Health, Toxicology and Mutagenesis (Q4); Toxicology (Q4)"
974;21100826260;Journal of Water and Environment Technology;journal;13482165;0,223;Q3;2;23;24;736;11;24;0,46;32,00;Japan;Japan Society on Water Environment;2017-ongoing;"Environmental Engineering (Q3); Pollution (Q3); Waste Management and Disposal (Q3); Water Science and Technology (Q3); Ecological Modeling (Q4); Health, Toxicology and Mutagenesis (Q4)"
975;21100238408;Scientific Review Engineering and Environmental Sciences;journal;17329353;0,223;Q3;4;51;131;851;41;131;0,39;16,69;Poland;Warsaw University of Life Sciences Press;2013-ongoing;"Building and Construction (Q3); Civil and Structural Engineering (Q3); Earth-Surface Processes (Q3); Environmental Science (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3)"
976;21100786528;Chinese Journal of Plant Ecology;journal;1005264X;0,222;Q3;5;108;244;4925;179;243;0,74;45,60;China;Editorial Office of Chinese Journal of Plant Ecology;2016-ongoing;"Ecology (Q3); Plant Science (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
977;19400157013;Problemy Ekorozwoju;journal;18956912;0,222;Q3;17;44;100;1445;63;96;0,60;32,84;Poland;Politechnika Lubelska;2008-ongoing;"Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
978;5200153101;International Journal of Sustainable Development and Planning;journal;1743761X, 17437601;0,221;Q3;11;90;283;2217;177;283;0,62;24,63;United Kingdom;WIT Press;2006-ongoing;"Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q3); Renewable Energy, Sustainability and the Environment (Q4)"
979;17100154711;Journal of Environmental Science and Technology;journal;19947887;0,221;Q3;17;29;119;988;140;119;1,32;34,07;Pakistan;Asian Network for Scientific Information;2009-ongoing;Environmental Science (miscellaneous) (Q3)
980;21100812113;Journal of Rangeland Science;journal;2423642X, 20089996;0,221;Q3;3;35;71;1366;43;71;0,61;39,03;Iran;Islamic Azad University;2016-ongoing;"Ecology (Q3); Management, Monitoring, Policy and Law (Q3); Nature and Landscape Conservation (Q3)"
981;16400154782;Contemporary Problems of Ecology;journal;19954255, 19954263;0,220;Q3;11;78;285;3397;135;285;0,49;43,55;Russian Federation;Maik Nauka/Interperiodica Publishing;2008-ongoing;Environmental Science (miscellaneous) (Q3)
982;21100323400;Human Ecology (Russian Federation);journal;17280869;0,220;Q3;10;93;321;2135;109;321;0,40;22,96;Russian Federation;Environment Facility of the Arkhangelsk region;2012-ongoing;"Ecology (Q3); Health (social science) (Q3); Health, Toxicology and Mutagenesis (Q4); Public Health, Environmental and Occupational Health (Q4)"
983;23275;International Journal of Sustainable Development;journal;09601406, 17415268;0,220;Q3;24;0;57;0;28;56;0,32;0,00;United Kingdom;Inderscience Publishers;2002-ongoing;"Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q3)"
984;17700156532;Journal of Sustainability Science and Management;journal;18238556;0,220;Q3;11;63;120;2194;82;119;0,63;34,83;Malaysia;Kolej Universiti Sains dan Teknologi Malaysia;2009-ongoing;"Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q3); Pollution (Q3)"
985;19900191982;Bois et Forets des Tropiques;journal;17775760, 0006579X;0,219;Q3;6;28;77;823;29;72;0,33;29,39;France;Centre de Cooperation Internationale en Recherche Agronomique Pour le Developpement;2010-ongoing;"Ecology (Q3); Forestry (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
986;21100812868;Evergreen;journal;21890420;0,219;Q3;5;25;56;719;23;50;0,54;28,76;Japan;Novel Carbon Resource Sciences;2014-ongoing;"Management, Monitoring, Policy and Law (Q3); Surfaces, Coatings and Films (Q3); Ceramics and Composites (Q4); Electronic, Optical and Magnetic Materials (Q4)"
987;21100206286;Geoingegneria Ambientale e Mineraria;journal;11219041;0,218;Q3;6;37;120;367;61;110;0,58;9,92;Italy;Politecnico, Associazione Gorisorse E Ambiente;2007-ongoing;"Environmental Engineering (Q3); Geotechnical Engineering and Engineering Geology (Q3)"
988;21100204915;Ochrona Srodowiska;journal;12306169;0,218;Q3;12;23;97;734;56;97;0,66;31,91;Poland;Polish Sanitary Engineers' Association;2008-ongoing;Environmental Science (miscellaneous) (Q3)
989;21100829181;Procedia Environmental Science, Engineering and Management;journal;23929545, 23929537;0,218;Q3;3;25;84;308;34;84;0,44;12,32;Romania;National Society of Environmental Science and Engineering (SNSIM);2014-ongoing;Environmental Science (miscellaneous) (Q3)
990;21100416473;Proceedings - 2015 IEEE International Conference on Cloud Engineering, IC2E 2015;conference and proceedings;00002015;0,218;-;11;0;87;0;149;76;0,00;0,00;United States;;2015;"Language and Linguistics; Pollution"
991;22766;Asia Pacific Journal of Environmental Law;journal;13852140;0,217;Q3;5;11;24;710;11;23;0,73;64,55;Australia;University of Sydney;1996-2002, 2004-ongoing;Management, Monitoring, Policy and Law (Q3)
992;19700168908;Egyptian Journal of Biological Pest Control;journal;11101768;0,217;Q3;10;18;224;735;76;220;0,34;40,83;Egypt;Cairo University;2008-ongoing;"Agronomy and Crop Science (Q3); Ecology (Q3); Plant Science (Q3); Insect Science (Q4)"
993;21100787105;Journal of Environmental Accounting and Management;journal;23256206, 23256192;0,217;Q3;8;32;80;1329;52;80;0,63;41,53;United States;L & H Scientific Publishing, LLC;2013-ongoing;"Ecology (Q3); Management, Monitoring, Policy and Law (Q3); Strategy and Management (Q3); Urban Studies (Q3); Accounting (Q4); Ecological Modeling (Q4)"
994;21100840951;Geography, Environment, Sustainability;journal;25421565, 20719388;0,216;Q3;4;42;85;1279;47;82;0,68;30,45;Russian Federation;Lomonosov Moscow State University, Faculty of Geography;2017-ongoing;"Environmental Science (miscellaneous) (Q3); Geography, Planning and Development (Q3)"
995;21100456142;Halteres;journal;09731555, 23487372;0,215;Q3;2;7;28;243;14;28;0,50;34,71;India;Organisation for Conservation and Study of Biodiversity in collaboration with ANeT-India;2016-ongoing;"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4); Insect Science (Q4)"
996;21597;National Identities;journal;14608944, 14699907;0,215;Q3;16;44;68;1919;49;65;0,79;43,61;United Kingdom;Carfax Publishing Ltd.;2003-ongoing;"History (Q1); Earth and Planetary Sciences (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3)"
997;19600162203;Journal for East European Management Studies;journal;09496181, 18620019;0,214;Q4;12;24;70;1353;45;58;0,76;56,38;Germany;Rainer Hampp Verlag;2008-ongoing;"Business and International Management (Q3); Industrial Relations (Q3); Strategy and Management (Q3); Management, Monitoring, Policy and Law (Q4)"
998;110004;Wasserwirtschaft;journal;00430978;0,214;Q3;9;139;357;722;58;316;0,13;5,19;Germany;Friedr. Vieweg and Sohn Verlagsgesellschaft mbH;1970, 1973-1990, 1992, 2004-ongoing;Water Science and Technology (Q3)
999;21100808409;Arid Ecosystems;journal;20790961, 20790988;0,213;Q3;7;38;112;866;30;112;0,26;22,79;Switzerland;Springer International Publishing AG;2011-ongoing;"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4); Global and Planetary Change (Q4); Soil Science (Q4)"
1000;24564;Water Quality Research Journal of Canada;journal;12013080;0,213;Q3;40;9;89;361;49;86;0,65;40,11;Canada;IWA Publishing;1995-ongoing;Water Science and Technology (Q3)
1001;21100375904;Open Engineering;journal;23915439;0,211;Q3;17;67;207;1590;185;203;0,85;23,73;Germany;Walter de Gruyter GmbH;2015-ongoing;"Aerospace Engineering (Q3); Civil and Structural Engineering (Q3); Electrical and Electronic Engineering (Q3); Environmental Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3)"
1002;19400158588;Revista Chapingo, Serie Ciencias Forestales y del Ambiente;journal;20073828, 20074018;0,211;Q3;6;30;76;941;38;75;0,67;31,37;Mexico;Universidad Autonoma Chapingo;2008-ongoing;"Ecology (Q3); Forestry (Q3)"
1003;21100202702;Asian Journal of Water, Environment and Pollution;journal;09729860;0,209;Q3;7;69;139;1749;56;127;0,36;25,35;Netherlands;IOS Press;2012-ongoing;"Pollution (Q3); Water Science and Technology (Q3)"
1004;21100827893;Sustainable Development of Mountain Territories;journal;19984502, 2499975X;0,209;Q4;3;47;43;1036;24;43;0,56;22,04;Russian Federation;North Caucasian Institute of Mining and Metallurgy, State Technological University;2017-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q3); Mechanical Engineering (Q3); Sociology and Political Science (Q3); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
1005;17390;Soil Mechanics and Foundation Engineering;journal;00380741, 15739279;0,208;Q3;8;68;236;1069;89;224;0,40;15,72;Netherlands;Kluwer Academic Publishers;1964-ongoing;"Energy (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Ocean Engineering (Q3); Water Science and Technology (Q3); Soil Science (Q4)"
1006;21100218390;Journal of Environmental Engineering (Japan);journal;1881817X, 13480685;0,207;Q3;6;104;360;2059;93;360;0,25;19,80;Japan;Architectural Institute of Japan;2008-ongoing;Environmental Engineering (Q3)
1007;21100356015;Water and Ecology;journal;23053488;0,207;Q3;3;43;93;878;28;92;0,33;20,42;Russian Federation;St. Petersburg State University of Architecture and Civil Engineering;2014-ongoing;"Ecology (Q3); Waste Management and Disposal (Q3); Water Science and Technology (Q3)"
1008;19700177700;European Energy and Environmental Law Review;journal;18793886;0,206;Q4;12;16;36;431;24;31;0,73;26,94;Netherlands;Kluwer Law International;2008-ongoing;"Geography, Planning and Development (Q3); Law (Q3); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
1009;21100780810;IEEE PES PowerAfrica Conference, PowerAfrica 2016;conference and proceedings;00002016;0,206;-;5;0;60;0;51;57;0,89;0,00;United States;;2016;"Computer Science (miscellaneous); Energy Engineering and Power Technology; Environmental Engineering; Renewable Energy, Sustainability and the Environment"
1010;21100236227;International Journal of Hydrology Science and Technology;journal;20427808, 20427816;0,205;Q3;7;25;69;914;42;69;0,39;36,56;United Kingdom;Inderscience Enterprises Ltd;2011-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q3); Environmental Engineering (Q3); Waste Management and Disposal (Q3); Water Science and Technology (Q3)"
1011;21100790059;Journal of Entomological and Acarological Research;journal;2038324X, 22797084;0,205;Q3;2;10;49;311;25;49;0,51;31,10;Italy;PagePress Publications;2016-ongoing;"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4); Insect Science (Q4)"
1012;21100824437;Led i Sneg;journal;20766734, 24123765;0,205;Q3;2;48;46;1000;26;45;0,58;20,83;Russian Federation;Izdatel'stvo Nauka;2017-ongoing;"Earth-Surface Processes (Q3); Water Science and Technology (Q3); Geochemistry and Petrology (Q4); Global and Planetary Change (Q4)"
1013;19350;Mikologiya I Fitopatologiya;journal;00263648;0,205;Q3;10;31;132;1306;47;131;0,32;42,13;Russian Federation;Izdatel'stvo Nauka;1996-ongoing;"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
1014;19700188209;Soil and Environment;journal;20751141, 20749546;0,204;Q3;13;12;65;403;33;65;0,60;33,58;Pakistan;Soil Science Society of Pakistan;2010-ongoing;"Environmental Science (miscellaneous) (Q3); Soil Science (Q4)"
1015;21100820865;World Environmental and Water Resources Congress 2017: Hydraulics and Waterways and Water Distribution Systems Analysis - Selected Papers from the World Environmental and Water Resources Congress 2017;conference and proceedings;00002017;0,204;-;4;0;69;0;52;67;0,78;0,00;United States;;2017;Environmental Science (miscellaneous)
1016;5600152811;USDA Forest Service - Research Note RMRS-RN;journal;05024994;0,203;Q3;4;0;2;0;3;2;1,50;0,00;United States;USDA Forest Service;1998-2002, 2004-ongoing;"Ecology (Q3); Forestry (Q3); Plant Science (Q4)"
1017;9500154150;Progress in Agricultural Engineering Sciences;journal;1786335X;0,202;Q3;5;18;16;374;11;16;0,60;20,78;Hungary;Akademiai Kiado;2007-ongoing;"Environmental Engineering (Q3); Industrial and Manufacturing Engineering (Q3); Mechanical Engineering (Q3)"
1018;21100239242;Research of Environmental Sciences;journal;10016929;0,202;Q3;13;256;682;9453;491;682;0,72;36,93;China;Zhongguo huan jing ke xue chu pan she;2013-ongoing;Environmental Science (miscellaneous) (Q3)
1019;21100448928;2015 8th International Workshop on the Analysis of Multitemporal Remote Sensing Images, Multi-Temp 2015;conference and proceedings;00002015;0,201;-;3;0;67;0;22;66;0,00;0,00;United States;;2015;"Environmental Engineering; Renewable Energy, Sustainability and the Environment"
1020;21100806944;Botanica Pacifica;journal;24103713, 22264701;0,201;Q4;3;26;32;1058;16;32;0,50;40,69;Russian Federation;Botanical Garden-Institute;2016-ongoing;"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
1021;21100791269;Journal of Animal Behaviour and Biometeorology;journal;23181265;0,201;Q4;5;20;61;710;31;60;0,63;35,50;Brazil;Universidade Federal Rural do Semi-Arido;2013-ongoing;"Animal Science and Zoology (Q4); Atmospheric Science (Q4); Ecology (Q4)"
1022;17675;Osterreichische Wasser- Und Abfallwirtschaft;journal;0945358X;0,201;Q3;12;0;88;0;31;76;0,56;0,00;Germany;Springer Verlag;1994-2016 (cancelled);"Energy (miscellaneous) (Q3); Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3)"
1023;85449;Polish Journal of Soil Science;journal;00792985;0,201;Q4;10;12;65;384;28;65;0,40;32,00;Poland;Uniwersytet Marii Curie-Sklodowskiej;1976, 1978-1979, 1987-ongoing;"Earth-Surface Processes (Q3); Ecology (Q4); Soil Science (Q4)"
1024;21100457016;BHR Group - 17th International Conference on Multiphase Technology 2015;conference and proceedings;00002015;0,200;-;6;0;36;0;16;34;0,00;0,00;United Kingdom;;2015;"Atmospheric Science; Global and Planetary Change"
1025;22018;Fresenius Environmental Bulletin;journal;10184619;0,200;Q3;35;263;1265;8838;512;1263;0,37;33,60;Germany;Technische Universitat Munchen;1993-ongoing;"Pollution (Q3); Waste Management and Disposal (Q3); Environmental Chemistry (Q4)"
1026;21100317750;Journal of Environmental Management and Tourism;journal;20687729;0,200;Q3;8;133;253;3245;198;253;0,82;24,40;Germany;Walter de Gruyter GmbH;2013-ongoing;"Environmental Science (miscellaneous) (Q3); Neuroscience (miscellaneous) (Q4)"
1027;70012;World of Metallurgy - ERZMETALL;journal;16132394;0,200;Q3;9;39;106;281;21;82;0,29;7,21;Germany;GDMB Informationsgesellschaft mbH;2004-ongoing;"Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Waste Management and Disposal (Q3); Environmental Chemistry (Q4)"
1028;21100239825;Zoology and Ecology;journal;21658005, 21658013;0,200;Q4;16;51;134;2068;67;133;0,42;40,55;United Kingdom;Taylor and Francis Inc.;2012-ongoing;"Animal Science and Zoology (Q4); Ecology (Q4)"
1029;5700179464;Ethics and the Environment;journal;15355306, 10856633;0,199;Q3;6;10;32;252;23;32;0,43;25,20;United States;Indiana University Press;2013-ongoing;"Philosophy (Q2); Environmental Science (miscellaneous) (Q3)"
1030;21100370875;Flora Montiberica;journal;11385952, 1988799X;0,199;Q4;5;37;156;963;29;156;0,22;26,03;Spain;Floramontiberica.org;2014-ongoing;"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
1031;21100851236;Green Materials;journal;20491220, 20491239;0,199;Q3;5;1;19;46;16;19;0,93;46,00;United Kingdom;ICE Publishing Ltd.;2013-ongoing;"Pollution (Q3); Polymers and Plastics (Q3); Materials Chemistry (Q4)"
1032;4700152869;Engenharia Sanitaria e Ambiental;journal;14134152;0,198;Q3;14;118;285;3703;125;274;0,39;31,38;Brazil;Associacao Brasileira de Engenharia Sanitaria e Ambiental;2006-ongoing;Waste Management and Disposal (Q3)
1033;31273;Memoirs of the Queensland Museum;journal;00798835;0,198;Q4;32;7;22;168;7;19;0,38;24,00;Australia;Queensland Museum;1987-ongoing;"Ecology (Q4); Paleontology (Q4)"
1034;24302;Unasylva;journal;00416436;0,198;Q4;26;12;64;248;45;59;0,39;20,67;Italy;Food and Agriculture Organization of the United Nations;1977-1988, 1990, 1995-ongoing;"Forestry (Q3); Geography, Planning and Development (Q3); Ecology (Q4)"
1035;130109;Acta Ecologica Sinica;journal;10000933;0,197;Q4;37;876;2574;16782;1767;2573;0,62;19,16;China;Ecological Society of China;2005-ongoing;"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
1036;21100810402;Proceedings of the Conference on Integrating Technology into Computer Science Education, ITiCSE;conference and proceedings;00002017;0,197;-;7;0;158;0;259;155;1,67;0,00;United States;;2017;"Energy Engineering and Power Technology; Instrumentation; Ocean Engineering; Oceanography; Water Science and Technology"
1037;21100217229;Proceedings of the Symposium on the Application of Geophyics to Engineering and Environmental Problems, SAGEEP;conference and proceedings;00002009, 00002012, 00002007, 00002005;0,197;-;10;52;111;506;40;103;0,39;9,73;United States;;2005, 2007, 2009-2012;"Environmental Engineering; Geophysics; Geotechnical Engineering and Engineering Geology"
1038;14578;Ecologia Austral;journal;03275477, 1667782X;0,196;Q4;25;50;111;2663;66;109;0,49;53,26;Argentina;Asociacion Argentina de Ecologia;1991, 1993-ongoing;"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
1039;4700153106;Field Mycology;journal;14681641;0,196;Q4;5;39;113;254;15;100;0,16;6,51;Netherlands;Elsevier BV;2006-ongoing;"Ecology (Q4); Plant Science (Q4)"
1040;28229;Gigiena i sanitariia;journal;00169900;0,196;Q3;8;233;589;5436;174;587;0,29;23,33;Russian Federation;Izdatel'stvo Meditsina Publishers;1945-1947, 1950-ongoing;"Medicine (miscellaneous) (Q3); Pollution (Q3); Health, Toxicology and Mutagenesis (Q4); Public Health, Environmental and Occupational Health (Q4)"
1041;5400152617;American Journal of Environmental Sciences;journal;1553345X;0,195;Q3;25;0;77;0;46;77;0,41;0,00;United States;Science Publications;2007-2016 (cancelled);"Pollution (Q3); Ecology (Q4)"
1042;15513;Biotechnology Law Report;journal;0730031X;0,195;Q4;7;39;107;467;12;103;0,08;11,97;United States;Mary Ann Liebert Inc.;1982-1984, 1990, 1992-1993, 1999-ongoing;"Biotechnology (Q4); Management, Monitoring, Policy and Law (Q4)"
1043;39264;Indian Journal of Ecology;journal;03045250;0,195;Q4;3;157;363;3238;41;363;0,13;20,62;India;Indian Ecological Society;1974-1981, 1986-1987, 2013-ongoing;"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
1044;21100197173;International Journal of Energy for a Clean Environment;journal;2150363X, 21503621;0,195;Q3;9;19;65;837;48;63;0,79;44,05;United States;Begell House Inc.;2008-ongoing;"Automotive Engineering (Q3); Energy Engineering and Power Technology (Q3); Pollution (Q3)"
1045;21100297819;Ribarstvo, Croatian Journal of Fisheries;journal;1330061X, 18480586;0,195;Q4;9;16;81;577;67;77;1,10;36,06;Croatia;University of Zagreb;1993-1997, 2013-ongoing;"Aquatic Science (Q4); Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Management, Monitoring, Policy and Law (Q4)"
1046;21100421981;2015 4th IEEE International Conference on Advanced Logistics and Transport, IEEE ICALT 2015;conference and proceedings;00002015;0,194;-;5;0;60;0;41;58;0,00;0,00;United States;;2015;"Business and International Management; Management, Monitoring, Policy and Law; Management of Technology and Innovation"
1047;21100812103;Bulletin of the Tomsk Polytechnic University, Geo Assets Engineering;journal;24131830, 25001019;0,194;Q3;6;166;456;4770;195;456;0,51;28,73;Russian Federation;Tomsk Polytechnic University;2015-ongoing;"Economic Geology (Q3); Fuel Technology (Q3); Geotechnical Engineering and Engineering Geology (Q3); Materials Science (miscellaneous) (Q3); Waste Management and Disposal (Q3); Management, Monitoring, Policy and Law (Q4)"
1048;23272;Developments in Environmental Modelling;book series;01678892;0,194;Q4;7;0;63;0;8;15;0,00;0,00;Netherlands;Elsevier BV;1984, 1998, 2001-2002, 2011-ongoing;Ecological Modeling (Q4)
1049;12000154412;Acta Agriculturae Slovenica;journal;15819175;0,193;Q3;13;48;196;1849;95;196;0,41;38,52;Slovenia;University of Ljubljana;2008-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q3); Water Science and Technology (Q3)"
1050;20926;Environmental Protection Engineering;journal;03248828;0,193;Q3;18;48;191;1140;131;191;0,60;23,75;Poland;Wydawnictwo Politechniki Wroclawskiej;1980-1981, 1983, 1996-ongoing;"Waste Management and Disposal (Q3); Environmental Engineering (Q4)"
1051;21100789907;GPCE 2016 - Proceedings of the 2016 ACM SIGPLAN International Conference on Generative Programming: Concepts and Experiences, co-located with SPLASH 2016;conference and proceedings;00002016;0,193;-;5;0;22;0;41;20;2,05;0,00;United States;;2016;"Environmental Science (miscellaneous); Water Science and Technology"
1052;13600154725;Journal of Residuals Science and Technology;journal;15448053;0,193;Q3;11;0;154;0;90;154;0,49;0,00;United States;DEStech Publications;2006-2016 (cancelled);"Waste Management and Disposal (Q3); Environmental Chemistry (Q4); Environmental Engineering (Q4)"
1053;21100820868;Proceedings of the 2016 International Conference on Field-Programmable Technology, FPT 2016;conference and proceedings;00002017;0,193;-;5;0;66;0;88;64;1,38;0,00;United States;;2017;Environmental Science (miscellaneous)
1054;20000195075;Water Practice and Technology;journal;1751231X;0,193;Q3;10;78;291;1496;134;287;0,51;19,18;United Kingdom;IWA Publishing;2011-ongoing;Water Science and Technology (Q3)
1055;26673;International Journal of Critical Infrastructures;journal;14753219, 17418038;0,192;Q3;22;18;59;587;36;57;0,46;32,61;United Kingdom;Inderscience Publishers;2004-ongoing;"Energy (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Safety, Risk, Reliability and Quality (Q4)"
1056;20500195092;International Journal of Sustainable Society;journal;17562546, 17562538;0,192;Q3;12;13;61;679;32;59;0,59;52,23;United Kingdom;Inderscience Enterprises Ltd.;2008-ongoing;"Environmental Science (miscellaneous) (Q3); Geography, Planning and Development (Q3); Sociology and Political Science (Q3); Management, Monitoring, Policy and Law (Q4)"
1057;21100216301;Journal of Chinese Soil and Water Conservation;journal;02556073;0,192;Q3;5;23;70;533;16;70;0,07;23,17;China;Chinese Soil and Water Conservation Society;2012-ongoing;"Earth-Surface Processes (Q3); Water Science and Technology (Q3); Geotechnical Engineering and Engineering Geology (Q4); Soil Science (Q4)"
1058;21100415501;Journal of Marine and Island Cultures;journal;22126821;0,192;Q3;8;0;27;0;21;27;0,78;0,00;Netherlands;Elsevier BV;2012-ongoing;"Cultural Studies (Q2); Anthropology (Q3); Nature and Landscape Conservation (Q3); Management, Monitoring, Policy and Law (Q4)"
