Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
107;4000151812;Ciencia Rural;journal;01038478;0.337;Q2;40;313;1079;6719;754;1025;0.62;21.47;Brazil;Latin America;Universidade Federal de Santa Maria;2006-2022;"Veterinary (miscellaneous) (Q2); Agronomy and Crop Science (Q3); Animal Science and Zoology (Q3)"
108;27969;Journal of Equine Science;journal;13403516;0.331;Q3;18;24;55;627;44;39;0.79;26.13;Japan;Asiatic Region;Japanese Society of Equine Science;1994-2021;Equine (Q3)
109;17700156009;Animal Nutrition and Feed Technology;journal;09722963, 0972181X;0.325;Q3;14;48;158;1530;63;158;0.36;31.88;India;Asiatic Region;Indian Journals;2008-2020;Food Animals (Q3)
110;19512;Veterinary Clinics of North America - Exotic Animal Practice;journal;15584232, 10949194;0.324;Q2;40;49;121;2860;104;102;0.78;58.37;United Kingdom;Western Europe;W.B. Saunders Ltd;1998-2021;"Small Animals (Q2); Medicine (miscellaneous) (Q3)"
111;17727;Canadian Veterinary Journal;journal;00085286;0.321;Q2;62;211;604;3100;298;493;0.4;14.69;Canada;Northern America;Canadian Veterinary Medical Association;1965-1982, 1986-2021;"Veterinary (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)"
112;11300153308;Animal Science Papers and Reports;journal;08604037;0.311;Q2;26;32;103;1313;88;103;0.77;41.03;Poland;Eastern Europe;PWN-Polish Scientific Publishers;2007-2021;"Veterinary (miscellaneous) (Q2); Animal Science and Zoology (Q3); Biotechnology (Q3); Genetics (Q4)"
113;21100349558;Animal Reproduction;journal;19843143, 18069614;0.308;Q2;16;76;122;4287;86;121;0.53;56.41;Brazil;Latin America;Colegio Brasileiro de Reproducao Animal;2014-2021;"Veterinary (miscellaneous) (Q2); Animal Science and Zoology (Q3)"
114;22533;Journal of Applied Animal Research;journal;09741844, 09712119;0.308;Q2;29;102;240;3330;171;240;0.84;32.65;United Kingdom;Western Europe;Taylor and Francis Ltd.;1992-2021;"Veterinary (miscellaneous) (Q2); Animal Science and Zoology (Q3)"
115;21100211748;Scienze Regionali;journal;17203929, 2035603X;0.299;Q3;15;28;91;793;75;74;0.32;28.32;Italy;Western Europe;Societa Editrice Il Mulino;2012-2021;"Urban Studies (Q2); Economics and Econometrics (Q3); Food Animals (Q3); Geography, Planning and Development (Q3); Public Administration (Q3)"
116;18283;Japanese Journal of Veterinary Research;journal;00471917;0.296;Q2;24;25;112;633;72;101;0.56;25.32;Japan;Asiatic Region;Hokkaido University;1965-2021;Veterinary (miscellaneous) (Q2)
117;18819;Pesquisa Veterinaria Brasileira;journal;0100736X, 16785150;0.295;Q2;38;240;603;7941;307;603;0.42;33.09;Brazil;Latin America;Colegio Brasileiro de Patologia Animal;1996-2021;Veterinary (miscellaneous) (Q2)
118;21100372631;European Poultry Science;journal;16129199;0.288;Q3;14;48;164;1958;99;164;0.62;40.79;Germany;Western Europe;Verlag Eugen Ulmer;2014-2021;"Animal Science and Zoology (Q3); Food Animals (Q3)"
119;35770;Acta Agriculturae Scandinavica - Section A: Animal Science;journal;09064702, 16511972;0.287;Q3;40;19;77;582;42;76;0.44;30.63;United Kingdom;Western Europe;Taylor and Francis AS;1992-2018, 2020-2021;"Animal Science and Zoology (Q3); Food Animals (Q3)"
120;17060;Acta Veterinaria;journal;05678315, 18207448;0.287;Q2;19;48;144;1622;95;144;0.69;33.79;Germany;Western Europe;Walter de Gruyter GmbH;1973, 1981-1983, 1985, 1996-2021;Veterinary (miscellaneous) (Q2)
121;21100802717;Journal of Veterinary Research (Poland);journal;24507393, 24508608;0.287;Q2;28;72;258;2249;182;258;0.66;31.24;Poland;Eastern Europe;De Gruyter Open Ltd.;2016-2021;Veterinary (miscellaneous) (Q2)
122;18870;Schweizer Archiv fur Tierheilkunde;journal;00367281, 16642848;0.286;Q2;29;41;248;805;98;199;0.37;19.63;Switzerland;Western Europe;Gesellschaft Schweizer Tierarztinnen und Tierarzte;1945-1951, 1961, 1965-2021;Veterinary (miscellaneous) (Q2)
123;18295;Journal of Avian Medicine and Surgery;journal;10826742;0.282;Q2;32;55;146;1292;104;140;0.67;23.49;United States;Northern America;Association of Avian Veterinarians;1996-2021;"Small Animals (Q2); Medicine (miscellaneous) (Q3)"
124;17062;Acta Veterinaria Brno;journal;18017576, 00017213;0.28;Q3;40;55;205;1622;131;205;0.54;29.49;Czech Republic;Eastern Europe;University of Veterinary and Pharmaceutical Sciences;1974-1975, 1993, 1996-2021;Veterinary (miscellaneous) (Q3)
125;19494;Veterinarni Medicina;journal;18059392, 03758427;0.28;Q2;51;89;270;2725;186;270;0.55;30.62;Czech Republic;Eastern Europe;Czech Academy of Agricultural Sciences;1971-2021;Veterinary (miscellaneous) (Q2)
126;21502;Bulletin of the European Association of Fish Pathologists;journal;01080288;0.268;Q2;40;29;79;622;44;79;0.44;21.45;United Kingdom;Western Europe;FRS Marine Laboratory;1996-2021;"Small Animals (Q2); Aquatic Science (Q4)"
127;4700152214;Journal of Exotic Pet Medicine;journal;19316283, 15575063;0.266;Q3;33;44;173;1018;130;148;0.72;23.14;United Kingdom;Western Europe;W.B. Saunders Ltd;2006-2021;Veterinary (miscellaneous) (Q3)
128;18907;Tierarztliche Praxis Ausgabe K: Kleintiere - Heimtiere;journal;14341239, 25675842;0.264;Q3;20;45;140;1863;88;140;0.57;41.4;Germany;Western Europe;Georg Thieme Verlag;1997-2021;Small Animals (Q3)
129;19400157213;Bulgarian Journal of Agricultural Science;journal;13100351;0.262;Q3;25;152;661;4206;247;661;0.32;27.67;Bulgaria;Eastern Europe;Agricultural Academy;2008-2021;"Agricultural and Biological Sciences (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
130;4700152642;Journal fur Verbraucherschutz und Lebensmittelsicherheit;journal;16615751;0.26;Q3;30;63;159;1037;109;141;0.65;16.46;Switzerland;Western Europe;Birkhauser Verlag Basel;2006-2021;"Agronomy and Crop Science (Q3); Biotechnology (Q3); Food Animals (Q3); Food Science (Q3)"
131;89762;Turkish Journal of Veterinary and Animal Sciences;journal;13036181, 13000128;0.253;Q3;38;113;324;3130;213;322;0.56;27.7;Turkey;Middle East;TUBITAK;1996-2021;Veterinary (miscellaneous) (Q3)
132;21100838766;Frontiers of Agricultural Science and Engineering;journal;20957505, 2095977X;0.252;Q3;16;58;122;2448;84;113;0.61;42.21;China;Asiatic Region;Higher Education Press Limited Company;2014-2021;"Agricultural and Biological Sciences (miscellaneous) (Q3); Biotechnology (Q3); Veterinary (miscellaneous) (Q3)"
133;36020;Society and Animals;journal;15685306, 10631119;0.251;Q3;45;30;100;1366;75;98;0.53;45.53;Netherlands;Western Europe;Brill Academic Publishers;1993-2021;"Sociology and Political Science (Q3); Veterinary (miscellaneous) (Q3)"
134;17672;Arquivo Brasileiro de Medicina Veterinaria e Zootecnia;journal;01020935, 16784162;0.248;Q3;34;232;715;5029;292;705;0.35;21.68;Brazil;Latin America;Universidade de Minas Gerais;1996-2021;Veterinary (miscellaneous) (Q3)
135;19500157311;International Journal of Applied Research in Veterinary Medicine;journal;15422666, 1559470X;0.248;Q3;14;17;90;472;35;90;0.38;27.76;United States;Northern America;Veterinary Solutions LLC;2008-2010, 2012-2021;Veterinary (miscellaneous) (Q3)
136;21100826224;Journal of Advanced Veterinary and Animal Research;journal;23117710;0.248;Q3;12;56;185;1586;85;185;0.33;28.32;Bangladesh;Asiatic Region;Network for the Veterinarians of Bangladesh;2014-2021;"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
137;18905;Tierarztliche Praxis Ausgabe G: Grosstiere - Nutztiere;journal;14341220, 25675834;0.243;Q3;20;37;116;1328;63;116;0.56;35.89;Germany;Western Europe;Georg Thieme Verlag;1996-2021;"Veterinary (miscellaneous) (Q3); Food Animals (Q4)"
138;18247;Indian Journal of Animal Sciences;journal;03678318;0.242;Q3;23;293;812;6381;263;812;0.28;21.78;India;Asiatic Region;Indian Council of Agricultural Research;1971-1978, 1980-1985, 1987-1988, 1996-2021;"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
139;19400158376;CAB Reviews: Perspectives in Agriculture, Veterinary Science, Nutrition and Natural Resources;journal;17498848;0.241;Q3;34;54;152;5732;98;152;0.57;106.15;United Kingdom;Western Europe;CAB International;2006-2021;"Agricultural and Biological Sciences (miscellaneous) (Q3); Nature and Landscape Conservation (Q3); Veterinary (miscellaneous) (Q3)"
140;11800154543;Iranian Journal of Veterinary Research;journal;17281997;0.239;Q3;23;37;189;1064;118;189;0.57;28.76;Iran;Middle East;Shiraz University;2008-2021;"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
141;4000151807;International Journal of Poultry Science (discontinued);journal;16828356;0.238;Q4;51;75;279;2494;136;279;0.45;33.25;Pakistan;Asiatic Region;Asian Network for Scientific Information;2002-2021;"Animal Science and Zoology (Q3); Food Animals (Q4)"
142;19200156959;Kafkas Universitesi Veteriner Fakultesi Dergisi;journal;13006045, 13092251;0.238;Q3;21;150;459;4739;243;449;0.51;31.59;Turkey;Middle East;Kafkas University;2008-2021;Veterinary (miscellaneous) (Q3)
143;12300154717;Ankara Universitesi Veteriner Fakultesi Dergisi;journal;13000861;0.23;Q3;14;54;168;1664;63;168;0.3;30.81;Turkey;Middle East;Chartered Institution of Building Services Engineers;2008-2021;"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
144;21100389723;Asian Pacific Journal of Reproduction;journal;23050500, 23050519;0.227;Q3;21;53;216;1937;134;214;0.61;36.55;India;Asiatic Region;Wolters Kluwer Medknow Publications;2012-2021;"Animal Science and Zoology (Q3); Obstetrics and Gynecology (Q3); Plant Science (Q3); Reproductive Medicine (Q3); Veterinary (miscellaneous) (Q3)"
145;19700182219;Brazilian Journal of Veterinary Research and Animal Science;journal;16784456, 14139596;0.225;Q3;18;54;153;1577;64;147;0.48;29.2;Brazil;Latin America;Faculdade de Medicina Veterinaria e Zootecnia, USP;2006-2021;Veterinary (miscellaneous) (Q3)
146;19600157803;Buffalo Bulletin;journal;01256726;0.217;Q3;13;88;233;1902;51;232;0.2;21.61;Thailand;Asiatic Region;Kasetsart University;2008-2021;"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
147;21100212320;Ciencia Animal Brasileira;journal;18096891, 15182797;0.216;Q3;11;21;202;501;72;202;0.32;23.86;Brazil;Latin America;Universidade Federal De Goias (UFG);2012-2021;"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
148;21100858126;Tropical Animal Science Journal;journal;2615790X, 2615787X;0.216;-;15;30;90;1019;49;90;0.63;33.97;Indonesia;Asiatic Region;Bogor Agricultural University;2018-2021;Animal Science and Zoology (Q4)
149;11200153303;Israel Journal of Veterinary Medicine;journal;23048859, 03349152;0.215;Q3;12;36;128;947;50;114;0.35;26.31;Israel;Middle East;Israel Veterinary Medical Association;2007-2021;"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
150;21100786232;Comparative Exercise Physiology;journal;17552540, 17552559;0.212;Q3;17;31;88;1300;46;87;0.45;41.94;Netherlands;Western Europe;Wageningen Academic Publishers;2008-2010, 2012-2021;"Endocrinology, Diabetes and Metabolism (Q3); Orthopedics and Sports Medicine (Q3); Veterinary (miscellaneous) (Q3); Biochemistry (Q4); Biophysics (Q4); Physiology (Q4); Physiology (medical) (Q4)"
151;21100200413;Revista de Investigaciones Veterinarias del Peru;journal;16099117, 16823419;0.212;Q3;12;126;245;3513;55;245;0.21;27.88;Peru;Latin America;Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos;1999-2021;Veterinary (miscellaneous) (Q3)
152;10600153337;Asian Journal of Animal and Veterinary Advances (discontinued);journal;16839919;0.211;Q3;26;1;262;33;141;261;0.46;33;United States;Northern America;Academic Journals Inc.;2008-2017;"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
153;18304;Journal of Veterinary Dentistry;journal;08987564;0.21;Q3;27;36;91;632;30;78;0.28;17.56;United States;Northern America;SAGE Publications Inc.;1988-2021;Veterinary (miscellaneous) (Q3)
154;18865;Revue de Medecine Veterinaire;journal;00351555;0.21;Q3;36;32;136;1273;67;136;0.45;39.78;France;Western Europe;Ecole Nationale Veterinaire;1949, 1961, 1973-1989, 1996-2019;Veterinary (miscellaneous) (Q3)
155;19900193564;Bulgarian Journal of Veterinary Medicine;journal;13111477, 13133543;0.207;Q3;12;44;115;1384;36;115;0.34;31.45;Bulgaria;Eastern Europe;Thracian University, Faculty of Veterinary Medicine;2011-2021;Veterinary (miscellaneous) (Q3)
156;18253;Indian Veterinary Journal;journal;09749365, 00196479;0.201;Q3;17;415;1240;3030;69;1209;0.06;7.3;India;Asiatic Region;Indian Veterinary Assocaition;1945-1951, 1965-1971, 1973-1979, 1996-2020;Veterinary (miscellaneous) (Q3)
157;19495;Veterinarski Arhiv;journal;03725480, 13318055;0.196;Q3;31;65;183;1918;84;183;0.39;29.51;Croatia;Eastern Europe;University of Zagreb, Facultty of Veterinary Medicine;1981, 1996-2021;Veterinary (miscellaneous) (Q3)
158;21100268419;Macedonian Veterinary Review;journal;14097621, 18577415;0.195;Q3;7;24;84;625;32;84;0.34;26.04;Macedonia;Eastern Europe;University Ss Kiril and Metodij, Faculty of Veterinary Medicine;2013-2021;Veterinary (miscellaneous) (Q3)
159;17660;Archivos de Medicina Veterinaria;journal;0301732X, 07176201;0.194;Q3;0;0;0;0;0;0;0;0;Chile;Latin America;Universidad Austral de Chile;1996-2016;Veterinary (miscellaneous) (Q3)
160;21100248002;Journal of Veterinary Science and Technology (discontinued);journal;21577579;0.193;Q3;11;0;26;0;16;25;0;0;United States;Northern America;OMICS Publishing Group;2012-2014;Veterinary (miscellaneous) (Q3)
161;21100438194;Open Veterinary Journal;journal;22186050, 22264485;0.192;Q3;12;62;72;1758;35;72;0.49;28.35;Libya;Africa;Faculty of Veterinary Medicine, University of Tripoli;2015-2021;Veterinary (miscellaneous) (Q3)
162;19400157235;Revista Colombiana de Ciencias Pecuarias;journal;22562958, 01200690;0.192;Q3;17;59;104;1417;41;92;0.39;24.02;Colombia;Latin America;Universidad de Antioquia;2008-2021;"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
163;27232;Lab Animal;journal;15484475, 00937355;0.191;Q3;38;159;573;1729;69;180;0.11;10.87;United Kingdom;Western Europe;Nature Publishing Group;1995-2021;"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
164;19700177005;Veterinary Practitioner;journal;09724036;0.189;Q3;6;108;324;1811;10;291;0.03;16.77;India;Asiatic Region;Veterinary Practitioner;2008-2021;Veterinary (miscellaneous) (Q3)
165;21100809798;Iraqi Journal of Agricultural Sciences;journal;00750530, 24100862;0.187;-;10;196;157;4941;8;157;0.05;25.21;Iraq;Middle East;University of Baghdad, College of Agriculture;2016-2021;Agricultural and Biological Sciences (miscellaneous) (Q3)
166;12100157221;International Journal of Probiotics and Prebiotics;journal;15551431;0.183;Q4;18;18;32;683;15;32;0.29;37.94;United States;Northern America;New Century Health Publishers;2008-2018, 2020-2021;"Applied Microbiology and Biotechnology (Q4); Food Animals (Q4); Nutrition and Dietetics (Q4); Public Health, Environmental and Occupational Health (Q4)"
167;6500153244;American Journal of Animal and Veterinary Sciences;journal;15574563, 15574555;0.182;Q3;16;27;92;978;46;92;0.37;36.22;United States;Northern America;Science Publications;2007-2021;"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
168;21100228007;Archives of Razi Institute;journal;20089872, 03653439;0.182;Q3;10;32;93;775;29;93;0.34;24.22;Iran;Middle East;Razi Vaccine and Serum Research Institute;2012-2021;"Veterinary (miscellaneous) (Q3); Immunology and Microbiology (miscellaneous)  (Q4); Toxicology (Q4)"
169;19900192601;Global Veterinaria (discontinued);journal;19998163, 19926197;0.181;Q3;22;0;76;0;41;76;0;0;Pakistan;Asiatic Region;International Digital Organization for Scientific Information;2010-2014;Veterinary (miscellaneous) (Q3)
170;21100200403;Istanbul Universitesi Veteriner Fakultesi Dergisi;journal;02502836;0.179;Q3;0;0;0;0;0;0;0;0;Turkey;Middle East;Istanbul University, Faculty of Veterinary Medicine;2011-2017;Veterinary (miscellaneous) (Q3)
171;19578;Vlaams Diergeneeskundig Tijdschrift;journal;03039021;0.177;Q3;19;55;169;1768;36;128;0.2;32.15;Belgium;Western Europe;Universiteit Gent;1996-2021;Veterinary (miscellaneous) (Q3)
172;18821;Pferdeheilkunde;journal;01777726;0.175;Q4;23;44;170;1504;37;168;0.23;34.18;Germany;Western Europe;Hippiatrika Verlagsgesellschaf;1996-2021;Equine (Q4)
173;19200156966;Revista MVZ Cordoba;journal;01220268, 19090544;0.173;Q3;13;61;149;1557;55;140;0.24;25.52;Colombia;Latin America;Universidad de Cordoba;2008-2021;"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4); Aquatic Science (Q4)"
174;19700183002;Indian Journal of Animal Research;journal;03676722, 09760555;0.17;Q3;14;236;508;5436;110;506;0.2;23.03;India;Asiatic Region;Agricultural Research Communication Centre;2008-2021;"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
175;19700201528;Revista Mexicana De Ciencias Pecuarias;journal;20071124;0.17;Q3;13;50;102;1777;32;102;0.29;35.54;Mexico;Latin America;Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias;2010-2021;"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
176;16500154706;Asian Journal of Poultry Science (discontinued);journal;18193609;0.167;Q4;13;0;59;0;23;59;0.33;0;United States;Northern America;Academic Journals Inc.;2009-2016;"Animal Science and Zoology (Q4); Food Animals (Q4)"
177;38556;In Practice;journal;20427689, 0263841X;0.166;Q4;27;70;256;803;36;228;0.18;11.47;United Kingdom;Western Europe;"John Wiley &amp; Sons Inc.";1981-1989, 1991-2021;Veterinary (miscellaneous) (Q4)
178;4700152482;International Journal of Dairy Science;journal;18119743, 18119751;0.165;Q4;18;46;58;1904;33;58;0.68;41.39;Pakistan;Asiatic Region;Asian Network for Scientific Information;2006-2021;"Animal Science and Zoology (Q4); Food Animals (Q4)"
179;19700190322;Brazilian Journal of Veterinary Pathology;journal;19830246;0.162;Q4;11;21;67;522;27;64;0.16;24.86;Brazil;Latin America;Brazilian Association of Veterinary Pathology;2010-2021;Veterinary (miscellaneous) (Q4)
180;12300154723;Thai Journal of Veterinary Medicine;journal;01256491;0.162;Q4;14;75;262;1939;68;233;0.23;25.85;Thailand;Asiatic Region;Chulalongkorn University;2008-2021;Veterinary (miscellaneous) (Q4)
181;19900192559;Korean Journal of Veterinary Research;journal;24661392, 24661384, 12250198;0.161;Q4;7;44;142;889;34;142;0.19;20.2;South Korea;Asiatic Region;Korean Journal of Veterinary Research;2011-2021;Veterinary (miscellaneous) (Q4)
182;19400157216;Philippine Journal of Veterinary Medicine;journal;00317705;0.161;Q4;6;10;48;284;5;48;0.14;28.4;Philippines;Asiatic Region;University of the Philippines Los Banos;2008-2020;Veterinary (miscellaneous) (Q4)
183;19900193646;Revista Electronica de Veterinaria;journal;16957504;0.154;Q4;6;289;322;7665;28;314;0.1;26.52;Spain;Western Europe;Veterinaria Organizacion;2011-2021;Veterinary (miscellaneous) (Q4)
184;21100368857;Revue Veterinaire Clinique;journal;22145680, 22145672;0.154;Q3;13;13;45;334;7;45;0.13;25.69;France;Western Europe;Elsevier Masson s.r.l.;2014-2021;Small Animals (Q3)
185;12300154716;Veterinarija ir Zootechnika;journal;13922130;0.153;Q4;11;11;160;313;37;160;0.14;28.45;Lithuania;Eastern Europe;Lietuvos Veterinarijos Akademija;2008-2018, 2020-2021;Veterinary (miscellaneous) (Q4)
186;21100202112;Acta Veterinaria Brasilica;journal;19815484;0.149;Q4;9;41;312;1055;47;310;0.19;25.73;Brazil;Latin America;Universidade Federal Rural do Semi-Arid;2011-2021;Veterinary (miscellaneous) (Q4)
187;8600153122;Archives of Veterinary Science;journal;1517784X;0.149;Q4;10;48;155;1336;27;155;0.1;27.83;Brazil;Latin America;Universidade Federal do Parana;2007-2021;Veterinary (miscellaneous) (Q4)
188;18346;Medycyna Weterynaryjna;journal;00258628;0.148;Q4;21;148;290;4594;74;288;0.14;31.04;Poland;Eastern Europe;Polskie Towarzystwo Nauk Weterynaryjnych;1945, 1950-1951, 1960-1963, 1973-1979, 1996-2021;Veterinary (miscellaneous) (Q4)
189;19900191821;Acta Scientiae Veterinariae;journal;16780345, 16799216;0.144;Q4;13;77;182;1366;41;182;0.25;17.74;Brazil;Latin America;Universidade Federal do Rio Grande do Sul;2002-2021;Veterinary (miscellaneous) (Q4)
190;19700174704;ITEA Informacion Tecnica Economica Agraria;journal;16996887;0.143;Q4;11;24;77;851;22;77;0.25;35.46;Spain;Western Europe;Asociacion Interprofesional para el Desarrollo Agrario;2005, 2008-2021;"Agronomy and Crop Science (Q4); Horticulture (Q4); Veterinary (miscellaneous) (Q4)"
191;10800153310;Slovenian Veterinary Research;journal;15804003;0.143;Q4;14;22;70;589;25;70;0.29;26.77;Slovenia;Eastern Europe;University of Ljubljana - Veterinary Faculty;2007-2021;Veterinary (miscellaneous) (Q4)
192;19700174727;Large Animal Review;journal;11244593;0.142;Q4;9;28;103;664;22;94;0.3;23.71;Italy;Western Europe;Edizioni Scivac;2008-2021;Veterinary (miscellaneous) (Q4)
193;18341;Magyar Allatorvosok Lapja;journal;0025004X;0.142;Q4;11;54;180;1241;17;156;0.09;22.98;Hungary;Eastern Europe;Magyar Mezogazdasag Ltd;1950, 1996-2021;Veterinary (miscellaneous) (Q4)
194;18910;Tierarztliche Umschau;journal;00493864;0.139;Q4;14;70;208;1017;30;172;0.17;14.53;Germany;Western Europe;Terra Verlag GmbH;1948, 1961, 1974-1977, 1996-2020;Veterinary (miscellaneous) (Q4)
195;18332;Kleintierpraxis;journal;00232076;0.136;Q3;13;52;150;1381;13;116;0.04;26.56;Germany;Western Europe;Verlag M. und H. Schaper GmbH;1996, 1998-2021;Small Animals (Q3)
196;21100466246;Veterinary Record Case Reports;journal;20526121;0.133;Q4;5;86;50;1626;14;50;0.28;18.91;United Kingdom;Western Europe;"John Wiley &amp; Sons Inc.";2013, 2015-2021;Veterinary (miscellaneous) (Q4)
197;21100218336;Journal of the Hellenic Veterinary Medical Society;journal;17922720;0.132;Q4;9;117;81;4172;19;81;0.12;35.66;Greece;Western Europe;Hellenic Veterinary Medical Society;1953, 2003-2004, 2011-2021;Veterinary (miscellaneous) (Q4)
198;21100818501;Advances in Animal and Veterinary Sciences;journal;23093331, 23078316;0.129;Q4;11;82;87;2950;23;87;0.26;35.98;Pakistan;Asiatic Region;Nexus Academic Publishers;2016-2021;"Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
199;21100855893;Revista Brasileira de Medicina Veterinaria;journal;01002430, 25272179;0.129;Q4;8;41;358;916;30;358;0.05;22.34;Brazil;Latin America;Society of Veterinary Medicine of the State of Rio de Janeiro;2010-2021;Veterinary (miscellaneous) (Q4)
200;18955;Revista Cientifica de la Facultad de Ciencias Veterinarias de la Universidad del Zulia;journal;07982259;0.129;Q4;13;50;145;1612;17;145;0.12;32.24;Venezuela;Latin America;Universidad del Zulia, Facultad de Ciencias Veterinarias;1997, 1999-2018;Veterinary (miscellaneous) (Q4)
201;19579;Wiener Tierarztliche Monatsschrift;journal;02539411, 0043535X;0.128;Q4;20;21;84;859;15;84;0.16;40.9;Austria;Western Europe;Osterreichische Gesellschaft der Tierarztinnen und Tierarzte;1947-1949, 1961-1962, 1965-1978, 1996-2019;Veterinary (miscellaneous) (Q4)
202;21100823452;Journal of the Indonesian Tropical Animal Agriculture;journal;20878273, 24606278;0.126;Q4;12;35;94;975;23;94;0.27;27.86;Indonesia;Asiatic Region;Diponegoro University;2009-2021;"Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
203;17055;Bulletin de l'Academie Veterinaire de France;journal;00341843, 00014192;0.124;Q4;7;29;117;569;8;107;0.06;19.62;France;Western Europe;Academie Veterinaire de France;1946-1948, 1964-1974, 2008-2021;Veterinary (miscellaneous) (Q4)
204;27281;Scandinavian Journal of Laboratory Animal Science;journal;09013393, 20020112;0.124;Q4;20;9;25;173;10;25;0.38;19.22;Denmark;Western Europe;Scandinavian Society for Laboratory Animal Science;1996-2012, 2014-2021;"Animal Science and Zoology (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Veterinary (miscellaneous) (Q4)"
205;21100829275;Veterinary Research (discontinued);journal;19944659, 19935412;0.123;Q4;8;0;1;0;0;1;0;0;Pakistan;Asiatic Region;Medwell Journals;2011-2013, 2015;Veterinary (miscellaneous) (Q4)
206;101049;Archiv fur Geflugelkunde;journal;00039098;0.121;Q4;29;0;30;0;4;30;0.13;0;Germany;Western Europe;Verlag Eugen Ulmer;1996-2015;"Animal Science and Zoology (Q4); Food Animals (Q4)"
207;5700165147;Journal of Veterinary Clinics;journal;1598298X;0.121;Q4;6;108;308;2127;16;308;0.03;19.69;South Korea;Asiatic Region;Korean Society of Veterinary Clinics;2007-2021;Veterinary (miscellaneous) (Q4)
208;21100201055;Human and Veterinary Medicine (discontinued);journal;20667655, 20667663;0.12;Q4;11;30;132;710;26;132;0.16;23.67;Romania;Eastern Europe;Bioflux Publishing House;2011-2018;"Medicine (miscellaneous) (Q4); Veterinary (miscellaneous) (Q4)"
209;22600;Journal of Wildlife Rehabilitation;journal;10712232;0.12;Q4;8;6;32;192;4;24;0.17;32;United States;Northern America;International Wildlife Rehabilitation Council;1996-2004, 2006, 2008, 2010-2011, 2014-2019;"Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
210;37303;Zuchtungskunde;journal;00445401;0.119;Q4;16;40;90;1044;7;86;0.07;26.1;Germany;Western Europe;Verlag Eugen Ulmer;1977, 1996-2020;"Animal Science and Zoology (Q4); Food Animals (Q4)"
211;19500157815;Iraqi Journal of Veterinary Sciences;journal;20711255, 16073894;0.117;Q4;11;26;42;729;4;42;0;28.04;Iraq;Middle East;University of Mosul - College of Veterinary Medicine;2009-2021;"Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
212;98352;Praktische Tierarzt;journal;0032681X;0.117;Q4;17;183;440;1432;15;299;0.04;7.83;Germany;Western Europe;Schluetersche GmbH und Co;1976, 1980, 1996-2021;Veterinary (miscellaneous) (Q4)
213;19400157239;Veterinaria Mexico;journal;03015092;0.116;Q4;12;16;25;597;6;25;0.21;37.31;Mexico;Latin America;;2008-2021;Veterinary (miscellaneous) (Q4)
214;12300154727;Journal of Animal and Veterinary Advances (discontinued);journal;1993601X, 16805593;0.112;Q4;31;0;254;0;24;254;0.22;0;Pakistan;Asiatic Region;Medwell Publishing;2007-2015;"Agronomy and Crop Science (Q4); Veterinary (miscellaneous) (Q4)"
215;81685;Ippologia;journal;11205776;0.105;Q4;7;0;6;0;0;5;0;0;Italy;Western Europe;Societa Italiana Veterinaria per Equini;1996-2014;Equine (Q4)
216;18822;Point Veterinaire;journal;03354997;0.105;Q4;8;120;248;1110;2;192;0.02;9.25;France;Western Europe;Editions du Point Veterinaire;1996-2018;Veterinary (miscellaneous) (Q4)
217;7200153136;Revista Veterinaria;journal;16696840, 16684834;0.105;Q4;8;30;89;785;6;89;0.05;26.17;Argentina;Latin America;Universidad Nacional del Nordeste;2007-2020;"Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
