Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
304;11400153301;Botanical Review, The;journal;18749372, 00068101;0.945;Q1;71;31;39;3838;167;39;4.81;123.81;United States;Northern America;Springer New York;1935-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
305;19263;Journal of Vegetation Science;journal;11009233;0.945;Q1;122;174;319;12551;1081;309;3.43;72.13;United States;Northern America;Wiley-Blackwell;1990-2021;"Ecology (Q1); Plant Science (Q1)"
306;21100899501;EFSA Journal;journal;18314732;0.943;Q1;114;415;1181;18045;4154;1168;3;43.48;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2003-2021;"Animal Science and Zoology (Q1); Food Science (Q1); Plant Science (Q1); Veterinary (miscellaneous) (Q1); Microbiology (Q2); Parasitology (Q2)"
307;17600155124;Current Zoology;journal;16745507;0.937;Q1;43;32;157;1757;410;145;2.47;54.91;United Kingdom;Western Europe;Oxford University Press;2009-2021;Animal Science and Zoology (Q1)
308;21100915392;Synthetic Biology;journal;23977000, 19397267;0.936;Q1;10;38;53;1795;159;40;2.53;47.24;United Kingdom;Western Europe;Oxford University Press;2018-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Bioengineering (Q2); Biomaterials (Q2)"
309;18920;Journal of Evolutionary Biology;journal;1010061X, 14209101;0.934;Q1;133;165;443;12489;1081;442;2.27;75.69;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1988-2021;Ecology, Evolution, Behavior and Systematics (Q1)
310;56795;Nutrient Cycling in Agroecosystems;journal;13851314;0.934;Q1;105;71;220;3962;831;216;3.52;55.8;Netherlands;Western Europe;Springer Netherlands;1996-2021;"Agronomy and Crop Science (Q1); Soil Science (Q1)"
311;22800;Basic and Applied Ecology;journal;16180089, 14391791;0.933;Q1;84;126;199;8646;730;193;3.58;68.62;Germany;Western Europe;Urban und Fischer Verlag Jena;2000-2021;Ecology, Evolution, Behavior and Systematics (Q1)
312;27298;ICES Journal of Marine Science;journal;10959289, 10543139;0.932;Q1;125;288;722;19485;2326;704;3.26;67.66;United Kingdom;Western Europe;Oxford University Press;1903-1915, 1918, 1920, 1922-1939, 1947-1976, 1978-2021;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Oceanography (Q1)"
313;12016;Canadian Journal of Fisheries and Aquatic Sciences;journal;0706652X, 12057533;0.93;Q1;158;149;562;10654;1628;559;2.91;71.5;Canada;Northern America;National Research Council of Canada;1980-2021;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
314;17922;Cryptogamie, Mycologie;journal;01811584;0.929;Q1;28;12;37;449;62;36;1.35;37.42;France;Western Europe;A.D.A.C.;1990-1993, 1995-2021;Ecology, Evolution, Behavior and Systematics (Q1)
315;21100823384;Annals of Agricultural Sciences;journal;05701783;0.928;Q1;34;30;81;1146;532;81;7.14;38.2;Egypt;Africa/Middle East;Faculty of Agriculture, Ain-Shams University;2011-2021;"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Food Science (Q1); Horticulture (Q1); Plant Science (Q1); Soil Science (Q1)"
316;21100850519;Zoological Letters;journal;2056306X;0.927;Q1;13;16;84;1144;244;84;3;71.5;United Kingdom;Western Europe;BioMed Central Ltd.;2016-2021;Animal Science and Zoology (Q1)
317;19900192548;Conservation and Society;journal;09724923, 09753133;0.925;Q1;42;27;109;1615;357;109;2.51;59.81;India;Asiatic Region;Wolters Kluwer Medknow Publications;2007-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
318;21100229246;Agroecology and Sustainable Food Systems;journal;21683565, 21683573;0.923;Q1;47;71;193;4090;582;162;2.49;57.61;United Kingdom;Western Europe;Taylor and Francis Ltd.;2013-2021;"Agronomy and Crop Science (Q1); Development (Q1); Renewable Energy, Sustainability and the Environment (Q2)"
319;20266;Microbial Ecology;journal;00953628, 1432184X;0.922;Q1;134;333;526;21198;2325;522;4.2;63.66;United States;Northern America;Springer New York;1974-1977, 1979-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Soil Science (Q1)"
320;20386;Insect Molecular Biology;journal;13652583, 09621075;0.915;Q1;95;58;193;3160;673;181;3.48;54.48;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992-2021;"Insect Science (Q1); Genetics (Q2); Molecular Biology (Q2)"
321;12169;Marine Ecology - Progress Series;journal;01718630, 16161599;0.913;Q1;198;75;1157;6095;3216;1155;2.65;81.27;Germany;Western Europe;Inter-Research;1985-1988, 1990-2021;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
322;19700180907;Environmental Microbiology Reports;journal;17582229;0.912;Q1;75;120;252;5851;836;237;3.51;48.76;United States;Northern America;Wiley-Blackwell;2009-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
323;16658;Preslia;journal;00327786;0.912;Q1;51;19;39;1488;156;39;3.43;78.32;Czech Republic;Eastern Europe;Czech Botanical Society;1979, 1982-2021;"Ecology (Q1); Plant Science (Q1)"
324;39487;Pesticide Biochemistry and Physiology;journal;10959939, 00483575;0.91;Q1;88;209;538;11166;2573;533;4.86;53.43;United States;Northern America;Academic Press Inc.;1971-2021;"Agronomy and Crop Science (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
325;4700152445;Estuaries and Coasts;journal;15592731, 15592723;0.908;Q1;111;187;484;13995;1452;483;2.78;74.84;United States;Northern America;Springer New York;1978-2001, 2006-2021;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
326;21100285035;AoB PLANTS;journal;20412851;0.905;Q1;44;91;215;6247;750;215;3.19;68.65;United Kingdom;Western Europe;Oxford University Press;2009, 2011-2021;Plant Science (Q1)
327;5400152649;Mycological Progress;journal;1617416X;0.904;Q1;40;93;301;5605;824;297;2.6;60.27;Germany;Western Europe;Springer Verlag;2006-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
328;21100316035;Biology;journal;20797737;0.903;Q1;51;1346;612;102055;3061;606;5.02;75.82;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2012-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
329;19814;Mycologia;journal;00275514, 15572536;0.9;Q1;117;90;242;5283;723;239;2.66;58.7;United Kingdom;Western Europe;Taylor and Francis Ltd.;1945-1949, 1960, 1965-1980, 1982, 1985, 1988-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1); Plant Science (Q1); Cell Biology (Q2); Genetics (Q2); Molecular Biology (Q2); Physiology (Q2)"
330;21100414801;Current protocols in mouse biology;journal;21612617;0.897;Q1;19;0;41;0;88;41;1.04;0;United States;Northern America;"John Wiley &amp; Sons Inc.";2014-2020;"Animal Science and Zoology (Q1); Medical Laboratory Technology (Q1); Biochemistry (Q2); Cell Biology (Q2); Genetics (Q2); Molecular Biology (Q2); Cellular and Molecular Neuroscience (Q3)"
331;19328;Botanical Journal of the Linnean Society;journal;10958339, 00244074;0.894;Q1;72;82;278;6672;778;273;2.6;81.37;United Kingdom;Western Europe;Oxford University Press;1969-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
332;21100908527;Ecosystem Health and Sustainability;journal;23328878, 20964129;0.894;Q1;26;30;105;1811;459;102;4.24;60.37;United Kingdom;Western Europe;Taylor and Francis Ltd.;2015-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Management, Monitoring, Policy and Law (Q1)"
333;21100255550;Food Bioscience;journal;22124306, 22124292;0.893;Q1;40;580;481;30715;2679;481;5.15;52.96;United Kingdom;Western Europe;Elsevier BV;2013-2021;"Food Science (Q1); Biochemistry (Q2)"
334;21100198495;Journal of the Academy of Nutrition and Dietetics;journal;22122672;0.891;Q1;181;205;574;10086;2036;511;3.24;49.2;United States;Northern America;Elsevier USA;2012-2021;"Food Science (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q2)"
335;21100905834;One Ecosystem;journal;23678194;0.891;Q1;14;18;58;1032;218;55;3;57.33;Bulgaria;Eastern Europe;Pensoft Publishers;2016-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
336;21101052233;Annual Plant Reviews Online;journal;26393832;0.889;Q1;12;25;83;3970;274;82;2.44;158.8;United States;Northern America;John Wiley and Sons Inc.;2018-2021;"Agronomy and Crop Science (Q1); Food Science (Q1); Horticulture (Q1); Plant Science (Q1)"
337;22576;Journal of Mammalian Evolution;journal;10647554, 15737055;0.887;Q1;50;75;121;5717;326;120;2.45;76.23;United States;Northern America;Springer New York;1993-1994, 1996-2021;Ecology, Evolution, Behavior and Systematics (Q1)
338;21100869488;Bioresources and Bioprocessing;journal;21974365;0.879;Q1;32;134;164;9075;995;164;4.64;67.72;Germany;Western Europe;SpringerOpen;2014-2021;"Biotechnology (Q1); Food Science (Q1); Biomedical Engineering (Q2); Renewable Energy, Sustainability and the Environment (Q2)"
339;29610;Journal of Mathematical Biology;journal;03036812, 14321416;0.879;Q1;97;144;405;6245;982;404;2.15;43.37;Germany;Western Europe;Springer Verlag;1974-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Modeling and Simulation (Q1)"
340;21100201089;Algal Research;journal;22119264;0.878;Q1;75;398;1076;25277;5748;1074;5.01;63.51;Netherlands;Western Europe;Elsevier BV;2012-2021;Agronomy and Crop Science (Q1)
341;12780;Fisheries Oceanography;journal;10546006, 13652419;0.877;Q1;82;52;144;3485;409;144;2.75;67.02;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992-2021;"Aquatic Science (Q1); Oceanography (Q1)"
342;19217;BioControl;journal;13866141, 15738248;0.876;Q1;72;68;200;3403;755;199;2.65;50.04;Netherlands;Western Europe;Springer Netherlands;1998-2021;"Agronomy and Crop Science (Q1); Insect Science (Q1)"
343;26844;Estuarine, Coastal and Shelf Science;journal;10960015, 02727714;0.875;Q1;142;425;1256;30097;4142;1241;3.1;70.82;United States;Northern America;Academic Press Inc.;1981-2021;"Aquatic Science (Q1); Oceanography (Q1)"
344;13256;Biological Control;journal;10902112, 10499644;0.873;Q1;105;258;617;15985;2557;609;3.9;61.96;United States;Northern America;Academic Press Inc.;1991-2021;"Agronomy and Crop Science (Q1); Insect Science (Q1)"
345;3100147401;Ecological Informatics;journal;15749541;0.868;Q1;60;255;309;15028;1519;307;5.06;58.93;Netherlands;Western Europe;Elsevier;2006-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Modeling and Simulation (Q1); Applied Mathematics (Q2); Computational Theory and Mathematics (Q2); Computer Science Applications (Q2); Ecological Modeling (Q2)"
346;18609;Journal of Wildlife Management;journal;19372817, 0022541X;0.868;Q1;116;145;479;10228;1129;431;2.33;70.54;United States;Northern America;Wiley-Blackwell;1973-1974, 1976-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
347;21741;Behavior Genetics;journal;00018244, 15733297;0.866;Q1;97;60;130;2466;344;120;2.44;41.1;United States;Northern America;Springer New York;1970, 1972-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q2); Genetics (clinical) (Q3)"
348;29520;Animal Cognition;journal;14359448, 14359456;0.865;Q1;80;127;277;8290;791;270;2.93;65.28;Germany;Western Europe;Springer Verlag;1998-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q2)"
349;22035;Journal of Avian Biology;journal;1600048X, 09088857;0.863;Q1;79;73;293;4696;671;290;1.99;64.33;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1994-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
350;27370;Population Ecology;journal;1438390X, 14383896;0.863;Q1;61;33;106;1768;266;101;2.23;53.58;Japan;Asiatic Region;Springer Japan;1996, 1999-2021;Ecology, Evolution, Behavior and Systematics (Q1)
351;21100788478;Frontiers of Biogeography;journal;19486596;0.862;Q1;11;45;76;3555;162;65;2.72;79;United States;Northern America;eScholarship University of California;2016-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Global and Planetary Change (Q2)"
352;11300153710;Rice Science;journal;16726308;0.862;Q1;33;62;138;3136;575;120;4.07;50.58;Netherlands;Western Europe;Elsevier;2007-2021;"Agronomy and Crop Science (Q1); Plant Science (Q1); Biotechnology (Q2)"
353;17500155016;Journal of Functional Foods;journal;17564646;0.861;Q1;97;459;1712;27042;9195;1707;5.27;58.92;United Kingdom;Western Europe;Elsevier Ltd.;2009-2021;"Food Science (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q2)"
354;36538;Soil Use and Management;journal;14752743, 02660032;0.86;Q1;83;92;192;5136;712;184;4.37;55.83;United States;Northern America;Wiley-Blackwell;1985-2021;"Agronomy and Crop Science (Q1); Pollution (Q1); Soil Science (Q1)"
355;11300153701;Insect Science;journal;17447917, 16729609;0.857;Q1;50;213;302;12308;1050;295;3.59;57.78;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1994-2021;"Agronomy and Crop Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Insect Science (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2)"
356;26830;Deep-Sea Research Part I: Oceanographic Research Papers;journal;09670637;0.855;Q1;127;115;390;8779;1164;390;2.95;76.34;United Kingdom;Western Europe;Elsevier Ltd.;1989, 1992-2021;"Aquatic Science (Q1); Oceanography (Q1)"
357;29542;Journal of Anatomy;journal;14697580, 00218782;0.855;Q1;123;234;495;14415;1449;480;3.03;61.6;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1945-2021;"Anatomy (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Developmental Biology (Q2); Histology (Q2); Cell Biology (Q3); Molecular Biology (Q3)"
358;20861;Systematic and Applied Microbiology;journal;16180984, 07232020;0.855;Q1;104;76;214;4586;839;212;3.87;60.34;Germany;Western Europe;Urban und Fischer Verlag Jena;1983-2021;"Applied Microbiology and Biotechnology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q2)"
359;35941;Journal of Animal Science;journal;15253163, 00218812;0.854;Q1;164;369;1331;4962;3718;1315;2.59;13.45;United States;Northern America;Oxford University Press;1946-1951, 1961, 1965-2021;"Animal Science and Zoology (Q1); Food Science (Q1); Genetics (Q2); Medicine (miscellaneous) (Q2)"
360;16700154710;Ecohydrology;journal;19360584, 19360592;0.853;Q1;61;106;319;7279;956;313;2.81;68.67;United Kingdom;Western Europe;John Wiley and Sons Ltd;2009-2021;"Aquatic Science (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
361;19257;Journal of Plant Physiology;journal;01761617, 16181328;0.852;Q1;138;160;512;11911;2152;509;3.65;74.44;Germany;Western Europe;Urban und Fischer Verlag GmbH und Co. KG;1979, 1984-2021;"Agronomy and Crop Science (Q1); Plant Science (Q1); Physiology (Q2)"
362;21100782678;Agriculture and Food Security;journal;20487010;0.851;Q1;31;61;118;4218;528;118;3.5;69.15;United Kingdom;Western Europe;BioMed Central Ltd.;2012-2021;"Agronomy and Crop Science (Q1); Ecology (Q1); Food Science (Q1)"
363;29426;Aquaculture Nutrition;journal;13535773, 13652095;0.848;Q1;83;242;501;15468;1946;501;3.69;63.92;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1995-2021;Aquatic Science (Q1)
364;28866;International Journal of Wildland Fire;journal;14485516, 10498001;0.847;Q1;93;77;256;4320;903;255;3.25;56.1;Australia;Pacific Region;CSIRO;1991-2021;"Ecology (Q1); Forestry (Q1)"
365;21100817122;Agricultural and Food Economics;journal;21937532;0.846;Q1;22;35;75;2051;282;70;3.27;58.6;United Kingdom;Western Europe;SpringerOpen;2013-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Food Science (Q1); Economics and Econometrics (Q2)"
366;19836;Mycorrhiza;journal;14321890, 09406360;0.845;Q1;94;62;191;4046;732;182;3.91;65.26;Germany;Western Europe;Springer Verlag;1991-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1); Genetics (Q2); Medicine (miscellaneous) (Q2); Molecular Biology (Q3)"
367;21100373623;Geoderma Regional;journal;23520094;0.844;Q1;27;77;183;5351;707;183;3.79;69.49;Netherlands;Western Europe;Elsevier BV;2014-2021;Soil Science (Q1)
368;26751;Scientia Horticulturae;journal;03044238;0.844;Q1;123;725;2332;39083;10946;2331;4.54;53.91;Netherlands;Western Europe;Elsevier;1973-2022;Horticulture (Q1)
369;24131;American Journal of Primatology;journal;02752565, 10982345;0.84;Q1;86;131;333;9629;946;311;2.76;73.5;United States;Northern America;"John Wiley &amp; Sons Inc.";1981-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
370;19524;Veterinary Journal;journal;15322971, 10900233;0.838;Q1;113;112;392;5313;1180;388;2.62;47.44;United Kingdom;Western Europe;Bailliere Tindall Ltd;1997-2021;"Animal Science and Zoology (Q1); Veterinary (miscellaneous) (Q1)"
371;17510;Journal of Great Lakes Research;journal;03801330;0.837;Q1;83;222;432;16817;1365;413;2.88;75.75;United States;Northern America;International Association of Great Lakes Research;1970, 1975-2021;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
372;19761;International Journal of Systematic and Evolutionary Microbiology;journal;14665026, 14665034;0.835;Q1;182;596;2072;22092;5558;2008;2.46;37.07;United Kingdom;Western Europe;Microbiology Society;2000-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q2); Microbiology (Q2)"
373;5300152613;Animal;journal;1751732X, 17517311;0.834;Q1;83;375;1037;15905;3765;1022;3.27;42.41;United Kingdom;Western Europe;Elsevier BV;2007-2021;Animal Science and Zoology (Q1)
374;13817;Biotropica;journal;17447429, 00063606;0.834;Q1;102;159;319;10609;868;295;2.57;66.72;United States;Northern America;Wiley-Blackwell;1979-1986, 1988-2021;Ecology, Evolution, Behavior and Systematics (Q1)
375;21101046767;Environmental Research Communications;journal;25157620;0.834;Q1;13;113;193;6043;605;119;3.13;53.48;United Kingdom;Western Europe;IOP Publishing Ltd.;2019-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Earth-Surface Processes (Q1); Environmental Science (miscellaneous) (Q1); Food Science (Q1); Geology (Q1); Atmospheric Science (Q2)"
376;21101022831;Current Research in Food Science;journal;26659271;0.832;Q1;10;106;51;5214;288;50;5.65;49.19;Netherlands;Western Europe;Elsevier BV;2019-2021;"Food Science (Q1); Applied Microbiology and Biotechnology (Q2); Biotechnology (Q2)"
377;21101024040;Soil Systems;journal;25718789;0.832;Q1;16;71;217;4758;739;212;3.61;67.01;Switzerland;Western Europe;MDPI AG;2017-2021;"Earth-Surface Processes (Q1); Soil Science (Q1)"
378;21100810702;Animal Biotelemetry;journal;20503385;0.83;Q1;26;47;76;2780;230;76;2.85;59.15;United Kingdom;Western Europe;BioMed Central Ltd.;2013-2021;"Animal Science and Zoology (Q1); Instrumentation (Q1); Computer Networks and Communications (Q2); Signal Processing (Q2)"
379;17182;Aquatic Conservation: Marine and Freshwater Ecosystems;journal;10990755, 10527613;0.83;Q1;81;296;565;22024;1775;545;3.09;74.41;United Kingdom;Western Europe;John Wiley and Sons Ltd;1991-2021;"Aquatic Science (Q1); Ecology (Q1); Nature and Landscape Conservation (Q1)"
380;15627;Food and Bioproducts Processing;journal;09603085, 17443571;0.829;Q1;80;154;430;7324;2344;427;5;47.56;United Kingdom;Western Europe;Institution of Chemical Engineers;1991-2021;"Chemical Engineering (miscellaneous) (Q1); Food Science (Q1); Biochemistry (Q2); Biotechnology (Q2)"
381;27786;Journal of Marine Systems;journal;18791573, 09247963;0.826;Q1;109;91;335;6579;991;333;2.96;72.3;Netherlands;Western Europe;Elsevier;1990-2022;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Oceanography (Q1)"
382;11600154149;International Journal of Agricultural Sustainability;journal;14735903, 1747762X;0.823;Q1;43;82;104;5628;399;102;3.25;68.63;United Kingdom;Western Europe;Taylor and Francis Ltd.;2003-2021;"Agronomy and Crop Science (Q1); Economics and Econometrics (Q2)"
383;4700152418;Journal of Plant Interactions;journal;17429153, 17429145;0.823;Q1;48;52;166;3380;822;166;3.76;65;United Kingdom;Western Europe;Taylor and Francis Ltd.;2005, 2007-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
384;17950;Dendrochronologia;journal;16120051, 11257865;0.822;Q1;49;74;235;4474;770;232;3.11;60.46;Germany;Western Europe;Elsevier GmbH;1989, 2002-2021;"Ecology (Q1); Plant Science (Q1)"
385;21449;Ecology of Freshwater Fish;journal;16000633, 09066691;0.818;Q1;58;50;217;3357;574;214;2.55;67.14;Denmark;Western Europe;Blackwell Munksgaard;1992-2021;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
386;21100285057;Food Structure;journal;22133291;0.818;Q1;25;62;62;2981;289;61;4.27;48.08;Netherlands;Western Europe;Elsevier BV;2014-2021;"Food Science (Q1); Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2)"
387;53554;Australian Journal of Agricultural and Resource Economics;journal;1364985X, 14678489;0.814;Q1;51;43;129;2045;351;129;2.99;47.56;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1996-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2)"
388;24021;Marine Environmental Research;journal;18790291, 01411136;0.814;Q1;100;232;685;17941;2301;684;3.34;77.33;Netherlands;Western Europe;Elsevier BV;1978-2021;"Aquatic Science (Q1); Oceanography (Q1); Medicine (miscellaneous) (Q2); Pollution (Q2)"
389;4700151602;Palaeoworld;journal;1871174X;0.814;Q1;32;86;142;6380;349;138;2.56;74.19;Netherlands;Western Europe;Elsevier;2006-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Paleontology (Q1); Stratigraphy (Q1)"
390;25096;Food and Chemical Toxicology;journal;18736351, 02786915;0.809;Q1;183;650;2222;36301;10726;2187;4.58;55.85;United Kingdom;Western Europe;Elsevier Ltd.;1982-2021;"Food Science (Q1); Toxicology (Q1); Medicine (miscellaneous) (Q2)"
391;94447;Journal of Animal Breeding and Genetics;journal;09312668, 14390388;0.809;Q1;54;70;170;3085;436;144;2.96;44.07;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1985-2021;"Animal Science and Zoology (Q1); Food Animals (Q1); Medicine (miscellaneous) (Q2)"
392;19232;Journal of Plant Growth Regulation;journal;07217595, 14358107;0.808;Q1;88;366;373;24968;1919;373;5.22;68.22;United States;Northern America;Springer New York;1982-2021;"Agronomy and Crop Science (Q1); Plant Science (Q1)"
393;98012;International Journal of Dairy Technology;journal;14710307, 1364727X;0.807;Q1;56;84;299;3349;1125;297;4.33;39.87;United States;Northern America;Wiley-Blackwell;1947-1995, 1997-1998, 2000-2021;"Food Science (Q1); Bioengineering (Q2); Process Chemistry and Technology (Q2)"
394;34814;Journal of Cereal Science;journal;10959963, 07335210;0.807;Q1;122;189;632;6224;2781;627;3.88;32.93;United States;Northern America;Academic Press Inc.;1983-2021;"Food Science (Q1); Biochemistry (Q2)"
395;16575;Plant Biology;journal;14388677, 14358603;0.807;Q1;92;169;419;10789;1518;415;3.84;63.84;United States;Northern America;Wiley-Blackwell;1999-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1); Medicine (miscellaneous) (Q2)"
396;22021;Ibis;journal;1474919X, 00191019;0.804;Q1;83;121;273;7889;631;266;2.29;65.2;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1859-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
397;25557;Annals of Forest Science;journal;1297966X, 12864560;0.802;Q1;82;98;319;5774;1119;311;3.45;58.92;United States;Northern America;Springer Science + Business Media;1999-2021;"Ecology (Q1); Forestry (Q1)"
398;22605;Journal of Zoological Systematics and Evolutionary Research;journal;09475745, 14390469;0.801;Q1;52;142;188;10704;496;185;2.56;75.38;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1963-1981, 1983-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q2); Molecular Biology (Q3)"
399;22578;Journal of Mammalogy;journal;00222372, 15451542;0.798;Q1;103;110;446;7328;1047;429;2.14;66.62;United States;Northern America;Oxford University Press;1945-1949, 1965-1978, 1980, 1982-1984, 1987-2021;"Animal Science and Zoology (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1); Genetics (Q2)"
400;14648;European Journal of Soil Biology;journal;11645563;0.796;Q1;77;70;170;4132;584;170;3.23;59.03;France;Western Europe;Elsevier Masson s.r.l.;1993-2021;"Insect Science (Q1); Soil Science (Q1); Microbiology (Q2)"
401;21554;Condor;journal;00105422;0.794;Q1;82;41;190;3285;446;188;2.28;80.12;United States;Northern America;University of California Press;1981-1984, 1987, 1992-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
402;12781;Fisheries Research;journal;01657836;0.791;Q1;100;286;844;16291;2357;832;2.69;56.96;Netherlands;Western Europe;Elsevier;1981, 1983-2022;Aquatic Science (Q1)
403;15168;Hydrobiologia;journal;15735117, 00188158;0.791;Q1;149;331;1110;27556;3190;1094;2.6;83.25;Netherlands;Western Europe;Springer Netherlands;1948-2021;Aquatic Science (Q1)
404;21100775662;Food and Energy Security;journal;20483694;0.789;Q1;32;61;109;3898;475;106;4.67;63.9;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2012-2021;"Agronomy and Crop Science (Q1); Food Science (Q1); Forestry (Q1); Renewable Energy, Sustainability and the Environment (Q2)"
405;22663;Marine Mammal Science;journal;17487692, 08240469;0.788;Q1;84;129;257;8019;575;193;2.13;62.16;United States;Northern America;Wiley-Blackwell;1985-2021;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
406;4500151511;African Journal of Herpetology;journal;21564574, 21533660;0.786;Q1;19;15;27;699;50;27;1.94;46.6;United Kingdom;Western Europe;Taylor and Francis Ltd.;1996-2000, 2002-2003, 2005-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
407;29034;Aquatic Sciences;journal;14209055, 10151621;0.785;Q1;77;75;198;5436;560;198;2.67;72.48;Switzerland;Western Europe;Birkhauser Verlag Basel;1982, 1989-2021;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Water Science and Technology (Q1)"
